epoch,accuracy,loss,val_accuracy,val_loss
53,0.8410138487815857,0.4578326940536499,0.800000011920929,0.5299679040908813
54,0.8364055156707764,0.4565888047218323,0.7900000214576721,0.5229524374008179
55,0.8341013789176941,0.47603270411491394,0.7799999713897705,0.5644856691360474
56,0.8341013789176941,0.47615185379981995,0.800000011920929,0.49529969692230225
57,0.8317972421646118,0.4798611104488373,0.7900000214576721,0.5196591019630432
58,0.8317972421646118,0.4629290997982025,0.7900000214576721,0.5408483743667603
59,0.8341013789176941,0.47022444009780884,0.7900000214576721,0.5247880816459656
60,0.8341013789176941,0.4894258379936218,0.7900000214576721,0.5385607481002808
61,0.8179723620414734,0.4639705419540405,0.7799999713897705,0.5425907373428345
62,0.8317972421646118,0.4627724289894104,0.7699999809265137,0.546525239944458
63,0.8355555534362793,0.4909170866012573,0.800000011920929,0.5260951519012451
64,0.8341013789176941,0.4669729471206665,0.8100000023841858,0.5053253173828125
65,0.8294931054115295,0.4717916250228882,0.7900000214576721,0.5156800150871277
66,0.8156682252883911,0.4923531711101532,0.800000011920929,0.5189985036849976
67,0.8364055156707764,0.4717993438243866,0.7699999809265137,0.5637756586074829
68,0.843317985534668,0.46671074628829956,0.7900000214576721,0.5370258688926697
69,0.8341013789176941,0.466735303401947,0.7799999713897705,0.5585563778877258
70,0.8341013789176941,0.4674437642097473,0.7699999809265137,0.5781413912773132
71,0.8248847723007202,0.4898023009300232,0.7799999713897705,0.5739481449127197
72,0.8133640289306641,0.5290834307670593,0.8100000023841858,0.603015124797821
73,0.8271889686584473,0.4901025891304016,0.7900000214576721,0.507398784160614
74,0.8311111330986023,0.5016402006149292,0.7799999713897705,0.5273503661155701
