epoch,binary_accuracy,loss
168,0.6593533754348755,0.6121875047683716
169,0.6720554232597351,0.5984659194946289
170,0.6726328134536743,0.5999687314033508
171,0.679561197757721,0.5930888056755066
172,0.6610854268074036,0.6165822148323059
173,0.6778290867805481,0.6000545024871826
174,0.668013870716095,0.5954830050468445
175,0.662240207195282,0.5997178554534912
176,0.6743649244308472,0.5988098978996277
177,0.6547344326972961,0.6128516793251038
178,0.6657043695449829,0.5937944054603577
179,0.6605080962181091,0.6180497407913208
180,0.6864895820617676,0.5844312906265259
181,0.6749422550201416,0.6019693613052368
182,0.6599307060241699,0.6043950915336609
183,0.6628175377845764,0.6002379059791565
184,0.6628175377845764,0.5983530879020691
185,0.6224018335342407,0.642600953578949
186,0.6743649244308472,0.5992260575294495
187,0.679561197757721,0.5890307426452637
188,0.6662817597389221,0.6003507971763611
189,0.6703233122825623,0.5923752188682556
190,0.6847575306892395,0.5772854685783386
191,0.6570438742637634,0.5937585234642029
192,0.6864895820617676,0.5912203788757324
193,0.6657043695449829,0.596875786781311
194,0.6570438742637634,0.5971760749816895
195,0.6662817597389221,0.5912494659423828
196,0.6893764138221741,0.5924559831619263
197,0.6668591499328613,0.5961365103721619
198,0.6749422550201416,0.5815815329551697
199,0.6836027503013611,0.5871490836143494
200,0.648383378982544,0.6023879051208496
201,0.636836051940918,0.6158216595649719
202,0.6674364805221558,0.5957053899765015
203,0.6720554232597351,0.5981599688529968
204,0.6951501369476318,0.5886775851249695
205,0.6732101440429688,0.5909832715988159
206,0.6807159185409546,0.588867723941803
207,0.6882216930389404,0.6051795482635498
208,0.687644362449646,0.5884625911712646
209,0.6928406357765198,0.5763055682182312
210,0.6720554232597351,0.5805056691169739
211,0.6760969758033752,0.5843607783317566
212,0.6685912013053894,0.5908620953559875
213,0.6703233122825623,0.6008964776992798
214,0.6789838075637817,0.5871787071228027
215,0.6853348612785339,0.578782320022583
216,0.6610854268074036,0.6137515306472778
217,0.6691685914993286,0.5950649976730347
218,0.6916859149932861,0.5734410881996155
219,0.6760969758033752,0.5822905898094177
220,0.681870698928833,0.5781962871551514
221,0.681870698928833,0.5800978541374207
222,0.6864895820617676,0.584030032157898
223,0.6714780330657959,0.5938593149185181
224,0.6784064769744873,0.5933892130851746
225,0.6905311942100525,0.5830973386764526
226,0.699191689491272,0.5684657692909241
227,0.6830254197120667,0.5831809639930725
228,0.6853348612785339,0.5690793395042419
229,0.6841801404953003,0.5801355838775635
230,0.6945727467536926,0.5705702900886536
231,0.6408776044845581,0.6159966588020325
232,0.6749422550201416,0.5884510278701782
233,0.6853348612785339,0.579214870929718
234,0.6824480295181274,0.5779148936271667
235,0.6847575306892395,0.5756896734237671
236,0.6760969758033752,0.6007116436958313
237,0.6864895820617676,0.5824394822120667
238,0.6749422550201416,0.5885217785835266
239,0.6899538040161133,0.5698893666267395
240,0.6916859149932861,0.5677282810211182
241,0.6836027503013611,0.5825323462486267
242,0.6755196452140808,0.5839626789093018
243,0.7009238004684448,0.569767951965332
244,0.6784064769744873,0.5846133232116699
245,0.662240207195282,0.5820529460906982
246,0.6974595785140991,0.5710461735725403
247,0.6841801404953003,0.5782042741775513
248,0.6882216930389404,0.5623866319656372
249,0.6887990832328796,0.5756570100784302
250,0.6760969758033752,0.5836312174797058
251,0.6957274675369263,0.5623478293418884
252,0.6997690796852112,0.5569915175437927
253,0.6887990832328796,0.5652588605880737
254,0.7038106322288513,0.5619905591011047
255,0.7003464102745056,0.5638086795806885
256,0.7251732349395752,0.5442594289779663
257,0.7015011310577393,0.5551952123641968
258,0.6951501369476318,0.5528609752655029
259,0.7015011310577393,0.5556381344795227
260,0.7061200737953186,0.5506276488304138
261,0.7118937373161316,0.546777606010437
262,0.6830254197120667,0.5819724798202515
263,0.7003464102745056,0.5677165985107422
264,0.6974595785140991,0.5644862055778503
265,0.6893764138221741,0.5684709548950195
266,0.6824480295181274,0.5644757747650146
267,0.7003464102745056,0.5579391121864319
268,0.6922633051872253,0.5551773905754089
269,0.6957274675369263,0.5605344176292419
270,0.699191689491272,0.5727779865264893
271,0.679561197757721,0.5745376944541931
272,0.7026559114456177,0.5453023314476013
273,0.6789838075637817,0.5815286636352539
274,0.6789838075637817,0.569057822227478
275,0.6911085247993469,0.5560308694839478
276,0.704965353012085,0.5436024069786072
277,0.710739016532898,0.5437607169151306
278,0.7020785212516785,0.5605794191360474
279,0.6980369687080383,0.5625780820846558
280,0.6997690796852112,0.5510189533233643
281,0.6760969758033752,0.6034839153289795
282,0.707274854183197,0.544325590133667
283,0.7043879628181458,0.5506051778793335
284,0.7090069055557251,0.5490165948867798
285,0.707274854183197,0.5616897344589233
286,0.6605080962181091,0.5840407013893127
287,0.6558891534805298,0.5854686498641968
288,0.6859122514724731,0.5645067691802979
289,0.6887990832328796,0.573652982711792
290,0.6905311942100525,0.5676246285438538
291,0.6812933087348938,0.5824514031410217
292,0.7124711275100708,0.5464882254600525
293,0.704965353012085,0.5491926074028015
294,0.7078521847724915,0.5530544519424438
295,0.7124711275100708,0.5520575642585754
296,0.7032332420349121,0.5584068298339844
297,0.6501154899597168,0.5953878164291382
298,0.6633949279785156,0.5719152092933655
299,0.638568103313446,0.6038810014724731
0,0.5090252757072449,0.7465500235557556,0.4438040256500244,0.6956191062927246
1,0.4916967451572418,0.725452721118927,0.4438040256500244,0.6985487937927246
2,0.48736461997032166,0.7351434826850891,0.4438040256500244,0.696807324886322
3,0.5025270581245422,0.7109219431877136,0.4438040256500244,0.6973550915718079
4,0.4837545156478882,0.7163028717041016,0.4438040256500244,0.6954219341278076
5,0.5090252757072449,0.7035305500030518,0.4438040256500244,0.6953799724578857
6,0.47797834873199463,0.7101921439170837,0.44668588042259216,0.6955986022949219
7,0.5162454843521118,0.6986665725708008,0.44668588042259216,0.695747435092926
8,0.4823104739189148,0.7040621638298035,0.44092220067977905,0.6959362030029297
9,0.5111913084983826,0.6988735795021057,0.44092220067977905,0.6960341334342957
10,0.4953068494796753,0.69997239112854,0.4438040256500244,0.6973620057106018
11,0.505415141582489,0.6967446208000183,0.4438040256500244,0.6977104544639587
12,0.5083032250404358,0.6936702132225037,0.4438040256500244,0.6976111531257629
13,0.5184115767478943,0.6967082619667053,0.4438040256500244,0.6975497603416443
14,0.4945848286151886,0.6947375535964966,0.4438040256500244,0.6976892352104187
15,0.4953068494796753,0.6954922080039978,0.4438040256500244,0.6974472403526306
16,0.5061371922492981,0.6935281753540039,0.4438040256500244,0.697551965713501
17,0.5119133591651917,0.696753740310669,0.4438040256500244,0.6983861327171326
18,0.48953068256378174,0.696575403213501,0.4438040256500244,0.6979154348373413
19,0.5148014426231384,0.6927117705345154,0.4438040256500244,0.6977239847183228
20,0.5068591833114624,0.6969847083091736,0.4438040256500244,0.6983401775360107
21,0.5234656929969788,0.6933139562606812,0.4438040256500244,0.6983384490013123
22,0.513357400894165,0.6923841834068298,0.4438040256500244,0.6981384754180908
23,0.5104693174362183,0.6929864883422852,0.4438040256500244,0.6981524229049683
24,0.5003610253334045,0.6948108673095703,0.4438040256500244,0.697884202003479
25,0.5184115767478943,0.6931751370429993,0.4438040256500244,0.6980095505714417
26,0.5176895260810852,0.692804217338562,0.4438040256500244,0.6982563734054565
27,0.5162454843521118,0.6926822066307068,0.4438040256500244,0.6981977224349976
28,0.5097472667694092,0.6941550970077515,0.4438040256500244,0.6980302929878235
29,0.5018050670623779,0.6937165260314941,0.4438040256500244,0.6980123519897461
30,0.505415141582489,0.6936659812927246,0.4438040256500244,0.6976803541183472
31,0.5155234932899475,0.6940594911575317,0.4438040256500244,0.6981231570243835
32,0.5212996602058411,0.6926072239875793,0.4438040256500244,0.6977410912513733
33,0.5046931505203247,0.693742036819458,0.4438040256500244,0.6978740096092224
34,0.5191335678100586,0.6929102540016174,0.4438040256500244,0.6981502175331116
35,0.5148014426231384,0.6931224465370178,0.4438040256500244,0.6978678107261658
36,0.5256317853927612,0.6916449069976807,0.4438040256500244,0.6979503035545349
37,0.5162454843521118,0.6936231851577759,0.4438040256500244,0.6976540088653564
38,0.5176895260810852,0.6927585601806641,0.4438040256500244,0.6981921195983887
39,0.513357400894165,0.6925894618034363,0.4438040256500244,0.6976467967033386
40,0.5140794515609741,0.6925079226493835,0.4438040256500244,0.6979763507843018
41,0.5169675350189209,0.6921867728233337,0.4438040256500244,0.6974852085113525
42,0.512635350227356,0.6931061744689941,0.4438040256500244,0.6979120969772339
43,0.5111913084983826,0.6929315328598022,0.4438040256500244,0.6975100636482239
44,0.5140794515609741,0.6936281323432922,0.4438040256500244,0.6976852416992188
45,0.5176895260810852,0.6923976540565491,0.4438040256500244,0.6974552869796753
46,0.5198556184768677,0.6922563910484314,0.4438040256500244,0.6973571181297302
47,0.5097472667694092,0.6937283277511597,0.4438040256500244,0.6973591446876526
48,0.5097472667694092,0.6934228539466858,0.4438040256500244,0.6973602771759033
49,0.5176895260810852,0.6930168867111206,0.4438040256500244,0.6975995302200317
50,0.5039710998535156,0.6938438415527344,0.4438040256500244,0.6976656913757324
51,0.5176895260810852,0.6931132078170776,0.4438040256500244,0.6976031064987183
52,0.5212996602058411,0.6930744051933289,0.4438040256500244,0.6979092359542847
53,0.5241877436637878,0.691990852355957,0.4438040256500244,0.6977083086967468
54,0.5018050670623779,0.6936241984367371,0.4438040256500244,0.697777509689331
55,0.505415141582489,0.6934618949890137,0.4438040256500244,0.6977028250694275
56,0.49819493293762207,0.6941565871238708,0.4438040256500244,0.6977574825286865
57,0.5119133591651917,0.6927282810211182,0.4438040256500244,0.6977729797363281
58,0.5083032250404358,0.6925442814826965,0.4438040256500244,0.6975921392440796
59,0.5032491087913513,0.6936841011047363,0.4438040256500244,0.6974673867225647
60,0.5140794515609741,0.6924052238464355,0.4438040256500244,0.697473406791687
61,0.5212996602058411,0.6927359104156494,0.4438040256500244,0.6977813839912415
62,0.5046931505203247,0.6940130591392517,0.4438040256500244,0.6976928114891052
63,0.5111913084983826,0.6935116052627563,0.4438040256500244,0.6975743174552917
64,0.5162454843521118,0.6933565735816956,0.4438040256500244,0.6976659297943115
65,0.5155234932899475,0.6921517848968506,0.4438040256500244,0.6974855065345764
66,0.5148014426231384,0.6926520466804504,0.4438040256500244,0.6973873376846313
67,0.5104693174362183,0.6931645274162292,0.4438040256500244,0.6973435282707214
68,0.512635350227356,0.6926657557487488,0.4438040256500244,0.6976799368858337
69,0.5061371922492981,0.6929228901863098,0.4438040256500244,0.6976902484893799
70,0.5148014426231384,0.6924697756767273,0.4438040256500244,0.6974622011184692
71,0.5068591833114624,0.6927456259727478,0.4438040256500244,0.6972991824150085
72,0.5111913084983826,0.693372905254364,0.4438040256500244,0.6974929571151733
73,0.5090252757072449,0.693189263343811,0.4438040256500244,0.6974380612373352
74,0.5119133591651917,0.692966878414154,0.4438040256500244,0.6974928975105286
75,0.5176895260810852,0.6925868391990662,0.4438040256500244,0.6976314187049866
76,0.5104693174362183,0.6929872632026672,0.4438040256500244,0.6974639296531677
77,0.5155234932899475,0.6926661133766174,0.4438040256500244,0.6974937319755554
78,0.5162454843521118,0.6925565004348755,0.4438040256500244,0.6973804235458374
79,0.5140794515609741,0.6927022337913513,0.4438040256500244,0.6971893906593323
80,0.5169675350189209,0.692811131477356,0.4438040256500244,0.6974830627441406
81,0.5140794515609741,0.6925679445266724,0.4438040256500244,0.6975018382072449
82,0.5140794515609741,0.6929289698600769,0.4438040256500244,0.6972787976264954
83,0.513357400894165,0.6927050352096558,0.4438040256500244,0.6972863078117371
84,0.5162454843521118,0.6923736929893494,0.4438040256500244,0.6971919536590576
85,0.5191335678100586,0.6924082040786743,0.4438040256500244,0.6972046494483948
86,0.513357400894165,0.6926051378250122,0.4438040256500244,0.6971632838249207
87,0.5148014426231384,0.692912757396698,0.4438040256500244,0.6972255110740662
88,0.5119133591651917,0.6927798390388489,0.4438040256500244,0.6971904039382935
89,0.5148014426231384,0.6925075650215149,0.4438040256500244,0.6970507502555847
90,0.5184115767478943,0.6930084228515625,0.4438040256500244,0.6971632838249207
91,0.5111913084983826,0.6928550004959106,0.4438040256500244,0.6970347762107849
92,0.5119133591651917,0.6929267644882202,0.4438040256500244,0.6971237659454346
93,0.5155234932899475,0.692914605140686,0.4438040256500244,0.6973442435264587
94,0.512635350227356,0.6927372813224792,0.4438040256500244,0.697289764881134
95,0.512635350227356,0.6931747198104858,0.4438040256500244,0.6972150206565857
96,0.5162454843521118,0.6925171613693237,0.4438040256500244,0.6969969868659973
97,0.5148014426231384,0.6926898956298828,0.4438040256500244,0.6973860859870911
98,0.5176895260810852,0.6927075982093811,0.4438040256500244,0.6970270276069641
99,0.5162454843521118,0.6929081678390503,0.4438040256500244,0.6972841620445251
100,0.5191335678100586,0.6926284432411194,0.4438040256500244,0.697231113910675
101,0.5155234932899475,0.6931262612342834,0.4438040256500244,0.697055995464325
102,0.5155234932899475,0.6926465630531311,0.4438040256500244,0.6969694495201111
103,0.5162454843521118,0.6926434636116028,0.4438040256500244,0.6969851851463318
104,0.5148014426231384,0.6928462982177734,0.4438040256500244,0.6967693567276001
105,0.5155234932899475,0.6925942301750183,0.4438040256500244,0.6971627473831177
106,0.5140794515609741,0.693101167678833,0.4438040256500244,0.6969852447509766
107,0.5140794515609741,0.6926836967468262,0.4438040256500244,0.6968593001365662
108,0.5176895260810852,0.6928452849388123,0.4438040256500244,0.6970566511154175
109,0.513357400894165,0.6928254961967468,0.4438040256500244,0.696711003780365
110,0.5140794515609741,0.6928858160972595,0.4438040256500244,0.6970971822738647
111,0.5155234932899475,0.6926960349082947,0.4438040256500244,0.6969349384307861
112,0.5119133591651917,0.6927603483200073,0.4438040256500244,0.6969172358512878
113,0.5148014426231384,0.6928832530975342,0.4438040256500244,0.6969545483589172
114,0.513357400894165,0.6931461095809937,0.4438040256500244,0.6969005465507507
115,0.5155234932899475,0.692609429359436,0.4438040256500244,0.6968337893486023
116,0.5162454843521118,0.6926283836364746,0.4438040256500244,0.6969358921051025
117,0.5176895260810852,0.6927154660224915,0.4438040256500244,0.6969423890113831
118,0.5148014426231384,0.6929518580436707,0.4438040256500244,0.696759819984436
119,0.5140794515609741,0.6928341388702393,0.4438040256500244,0.6969418525695801
120,0.5162454843521118,0.6926684975624084,0.4438040256500244,0.6970402002334595
121,0.5155234932899475,0.6929152011871338,0.4438040256500244,0.6969107389450073
122,0.5148014426231384,0.692882776260376,0.4438040256500244,0.6966946125030518
123,0.5155234932899475,0.6926664113998413,0.4438040256500244,0.6968216300010681
124,0.5148014426231384,0.692827582359314,0.4438040256500244,0.6969248056411743
125,0.5155234932899475,0.6927255392074585,0.4438040256500244,0.6969169974327087
126,0.5148014426231384,0.6927015781402588,0.4438040256500244,0.6972142457962036
127,0.5148014426231384,0.6927176713943481,0.4438040256500244,0.6971638202667236
128,0.5148014426231384,0.6927410960197449,0.4438040256500244,0.6970275640487671
129,0.5148014426231384,0.6927719116210938,0.4438040256500244,0.6972771286964417
130,0.5155234932899475,0.6925586462020874,0.4438040256500244,0.697127103805542
131,0.5155234932899475,0.6926396489143372,0.4438040256500244,0.6971774101257324
132,0.5155234932899475,0.6927101016044617,0.4438040256500244,0.697315514087677
133,0.5148014426231384,0.6927704215049744,0.4438040256500244,0.6971064209938049
