epoch,binary_accuracy,loss
105,0.8250577449798584,0.4226236939430237
106,0.7881062626838684,0.4838429093360901
107,0.8637413382530212,0.32074227929115295
108,0.8677828907966614,0.31899866461753845
109,0.8827944397926331,0.2898794412612915
110,0.8770207762718201,0.3002018630504608
111,0.8643187284469604,0.32858192920684814
112,0.8712471127510071,0.33821991086006165
113,0.8677828907966614,0.3182125389575958
114,0.8735565543174744,0.30638253688812256
115,0.8752886652946472,0.31041374802589417
116,0.8891454935073853,0.2930406928062439
117,0.8903002142906189,0.28965532779693604
118,0.8833718299865723,0.31052276492118835
119,0.8954965472221375,0.2752477526664734
120,0.888568103313446,0.29424816370010376
121,0.8954965472221375,0.2860119938850403
122,0.9006928205490112,0.27178525924682617
123,0.888568103313446,0.2849664092063904
124,0.8972286581993103,0.2731456756591797
125,0.8793302774429321,0.285633385181427
126,0.8793302774429321,0.3045555651187897
127,0.8758660554885864,0.3154725730419159
128,0.9012702107429504,0.2632938325405121
129,0.912240207195282,0.25037312507629395
130,0.8446882367134094,0.48976123332977295
131,0.8596997857093811,0.3611116111278534
132,0.863163948059082,0.3395495116710663
133,0.8556581735610962,0.36632996797561646
134,0.8562355637550354,0.33633747696876526
135,0.8862586617469788,0.2997313439846039
136,0.8712471127510071,0.31828540563583374
137,0.8874133825302124,0.2860739529132843
138,0.8660507798194885,0.3208380341529846
139,0.8718245029449463,0.3078141212463379
140,0.8793302774429321,0.3006684482097626
141,0.8747113347053528,0.3054187595844269
142,0.8937644362449646,0.280659019947052
143,0.8862586617469788,0.2830100953578949
144,0.8908776044845581,0.28209662437438965
145,0.9030023217201233,0.2592353820800781
146,0.8781754970550537,0.29696401953697205
147,0.9006928205490112,0.2600318491458893
148,0.8891454935073853,0.27231746912002563
149,0.8839492201805115,0.2798076272010803
0,0.5046189427375793,0.7306635975837708
1,0.5028868317604065,0.7210705280303955
2,0.5040415525436401,0.7155889868736267
3,0.5069283843040466,0.7013528943061829
4,0.5121247172355652,0.7003651857376099
5,0.5103926062583923,0.6935356259346008
6,0.505773663520813,0.6966972947120667
7,0.5017321109771729,0.6969075202941895
8,0.525404155254364,0.6884457468986511
9,0.5461893677711487,0.6928439736366272
10,0.5560046434402466,0.6898030042648315
11,0.5542725324630737,0.695077121257782
12,0.576212465763092,0.6877077221870422
13,0.5854503512382507,0.6826132535934448
14,0.5993071794509888,0.6766341328620911
15,0.5975750684738159,0.6787772178649902
16,0.6033487319946289,0.6727614402770996
17,0.6241339445114136,0.6594009399414062
18,0.6345265507698059,0.6527593731880188
19,0.6541570425033569,0.6551281809806824
20,0.6495380997657776,0.6451845765113831
21,0.6564664840698242,0.6504547595977783
22,0.6853348612785339,0.6275047063827515
23,0.7095842957496643,0.6137766242027283
24,0.7136258482933044,0.6083546280860901
25,0.7205542922019958,0.5864180326461792
26,0.7344110608100891,0.5845730900764465
27,0.7355658411979675,0.572625994682312
28,0.7396073937416077,0.5763005614280701
29,0.775404155254364,0.5528797507286072
30,0.7644341588020325,0.5508002638816833
31,0.7482678890228271,0.5559418797492981
32,0.7909930944442749,0.5134000778198242
33,0.7852193713188171,0.5278620719909668
34,0.7644341588020325,0.5452296137809753
35,0.7806004881858826,0.5160285234451294
36,0.8100461959838867,0.48861244320869446
37,0.7990761995315552,0.4972701966762543
38,0.7881062626838684,0.4986690878868103
39,0.8215935230255127,0.45603111386299133
40,0.8169745802879333,0.4655791223049164
41,0.8198614120483398,0.4707104563713074
42,0.8360277414321899,0.43640631437301636
43,0.8481523990631104,0.4199068546295166
44,0.8464203476905823,0.4223499596118927
45,0.8210161924362183,0.4327205419540405
46,0.8579676747322083,0.38352373242378235
47,0.8354503512382507,0.4253524839878082
48,0.8429561257362366,0.40388545393943787
49,0.8400692939758301,0.4031361937522888
50,0.8585450053215027,0.3855830430984497
51,0.8764434456825256,0.36091485619544983
52,0.8487297892570496,0.4003675878047943
53,0.8510392904281616,0.4009961783885956
54,0.8695150017738342,0.36862605810165405
55,0.8683602809906006,0.3608281910419464
56,0.8602771162986755,0.3809892237186432
57,0.8608545064926147,0.37501800060272217
58,0.8816397190093994,0.3474460542201996
59,0.8787528872489929,0.33302465081214905
60,0.8591223955154419,0.3690466284751892
61,0.8700923919677734,0.3622898459434509
62,0.8689376711845398,0.37020549178123474
63,0.8579676747322083,0.37643375992774963
64,0.8741339445114136,0.355189710855484
65,0.886836051940918,0.33485546708106995
66,0.8620092272758484,0.3689355254173279
67,0.8804849982261658,0.3412726819515228
68,0.8793302774429321,0.3430508077144623
69,0.8822171092033386,0.3439313471317291
70,0.8816397190093994,0.3549173176288605
71,0.8845265507698059,0.33007150888442993
72,0.8810623288154602,0.33978256583213806
73,0.8706697225570679,0.3517273962497711
74,0.8845265507698059,0.3450886011123657
75,0.8845265507698059,0.3254774808883667
76,0.888568103313446,0.3351849317550659
77,0.8931870460510254,0.32252413034439087
78,0.8741339445114136,0.3461722731590271
79,0.8735565543174744,0.356323778629303
80,0.8879907727241516,0.3335912823677063
81,0.886836051940918,0.3431873321533203
82,0.8879907727241516,0.3253227472305298
83,0.8464203476905823,0.38533926010131836
84,0.8903002142906189,0.33163022994995117
85,0.8856812715530396,0.32829809188842773
86,0.8908776044845581,0.31221258640289307
87,0.9110854268074036,0.27425387501716614
88,0.9024249315261841,0.31972119212150574
89,0.8989607095718384,0.32215625047683716
90,0.8943418264389038,0.3014216721057892
91,0.888568103313446,0.3123897612094879
92,0.9030023217201233,0.30417993664741516
93,0.8874133825302124,0.3153810501098633
94,0.898383378982544,0.31094494462013245
95,0.8908776044845581,0.3227740228176117
96,0.8954965472221375,0.2988029420375824
97,0.9076212644577026,0.3011780381202698
98,0.8989607095718384,0.31629177927970886
99,0.8903002142906189,0.314844012260437
100,0.8689376711845398,0.3714151978492737
101,0.9001154899597168,0.3183608651161194
102,0.8874133825302124,0.3225524127483368
103,0.886836051940918,0.3479425013065338
104,0.9220554232597351,0.257985919713974
105,0.898383378982544,0.3042510449886322
106,0.8972286581993103,0.31563982367515564
107,0.886836051940918,0.3248465359210968
108,0.8879907727241516,0.32943469285964966
109,0.9087759852409363,0.295583575963974
110,0.9001154899597168,0.3121050000190735
111,0.8827944397926331,0.33324769139289856
112,0.8498845100402832,0.4222843050956726
113,0.9018476009368896,0.30683377385139465
114,0.8822171092033386,0.3511393666267395
115,0.8908776044845581,0.3102160692214966
116,0.9024249315261841,0.30166736245155334
117,0.9081985950469971,0.2988916337490082
118,0.8752886652946472,0.3364122807979584
119,0.898383378982544,0.30792397260665894
120,0.9093533754348755,0.2979178726673126
121,0.8978059887886047,0.30039939284324646
122,0.8960738778114319,0.31425783038139343
123,0.9197459816932678,0.2711353898048401
124,0.8816397190093994,0.33552953600883484
125,0.8995380997657776,0.308478981256485
126,0.9053117632865906,0.30102893710136414
127,0.8747113347053528,0.352909654378891
128,0.9035796523094177,0.29384827613830566
129,0.9041570425033569,0.3032478094100952
130,0.9030023217201233,0.3054688274860382
131,0.8978059887886047,0.3184523582458496
132,0.9006928205490112,0.29515764117240906
133,0.9110854268074036,0.29421868920326233
134,0.8799076080322266,0.34582048654556274
135,0.8851039409637451,0.3250559866428375
136,0.8978059887886047,0.301491916179657
137,0.8978059887886047,0.3073679506778717
138,0.9087759852409363,0.27172258496284485
139,0.9099307060241699,0.27221977710723877
140,0.9110854268074036,0.27961868047714233
141,0.9128175377845764,0.2746880352497101
142,0.9076212644577026,0.28585192561149597
143,0.9035796523094177,0.2894091308116913
144,0.8954965472221375,0.3171544373035431
145,0.8966512680053711,0.313913494348526
146,0.8995380997657776,0.3091016709804535
147,0.9041570425033569,0.3020610809326172
148,0.8989607095718384,0.3202049434185028
149,0.9076212644577026,0.306542307138443
