epoch,binary_accuracy,loss,val_binary_accuracy,val_loss
377,0.8552371263504028,0.10865026712417603,0.856249988079071,0.10676665604114532
378,0.8552371263504028,0.10837071388959885,0.856249988079071,0.10633988678455353
379,0.8552371263504028,0.10850924998521805,0.856249988079071,0.10676085948944092
380,0.8552371263504028,0.10824915766716003,0.856249988079071,0.10654399544000626
381,0.8552371263504028,0.10826258361339569,0.856249988079071,0.10623759031295776
382,0.8552371263504028,0.10818041861057281,0.856249988079071,0.10685797035694122
383,0.8552371263504028,0.1083645150065422,0.856249988079071,0.10714738070964813
384,0.8552371263504028,0.10845097154378891,0.856249988079071,0.10640469938516617
385,0.8552371263504028,0.10835129767656326,0.856249988079071,0.10629142820835114
386,0.8552371263504028,0.10850562155246735,0.856249988079071,0.10625245422124863
387,0.8552371263504028,0.10832986235618591,0.856249988079071,0.10628459602594376
388,0.8552371263504028,0.10818883776664734,0.856249988079071,0.10644595324993134
389,0.8552371263504028,0.10826720297336578,0.856249988079071,0.10673157870769501
390,0.8552371263504028,0.10835554450750351,0.856249988079071,0.10650710761547089
391,0.8552371263504028,0.1081547662615776,0.856249988079071,0.10795484483242035
392,0.8552371263504028,0.1085168719291687,0.856249988079071,0.10682787001132965
393,0.8552371263504028,0.10826876759529114,0.856249988079071,0.10616274923086166
394,0.8552371263504028,0.10834771394729614,0.856249988079071,0.10619188845157623
395,0.8552371263504028,0.10847444832324982,0.856249988079071,0.1062597781419754
396,0.8552371263504028,0.10817122459411621,0.856249988079071,0.10631547123193741
397,0.8552371263504028,0.10848279297351837,0.856249988079071,0.10641355812549591
398,0.8552371263504028,0.10841003805398941,0.856249988079071,0.10781792551279068
399,0.8552371263504028,0.10855396836996078,0.856249988079071,0.10728895664215088
400,0.8552371263504028,0.1081770658493042,0.856249988079071,0.10663719475269318
401,0.8552371263504028,0.10827705264091492,0.856249988079071,0.10665595531463623
402,0.8552371263504028,0.1083364188671112,0.856249988079071,0.10670040547847748
403,0.8552371263504028,0.1082613468170166,0.856249988079071,0.1071401834487915
404,0.8552371263504028,0.10822276026010513,0.856249988079071,0.10628656297922134
405,0.8552371263504028,0.10850103944540024,0.856249988079071,0.1064276322722435
406,0.8552371263504028,0.10829518735408783,0.856249988079071,0.10654406249523163
407,0.8552371263504028,0.10837814211845398,0.856249988079071,0.108700692653656
408,0.8552371263504028,0.10858312994241714,0.856249988079071,0.10681843757629395
409,0.8552371263504028,0.1082230731844902,0.856249988079071,0.10652901232242584
410,0.8552371263504028,0.10811938345432281,0.856249988079071,0.10607463121414185
411,0.8552371263504028,0.10846228897571564,0.856249988079071,0.10608695447444916
412,0.8552371263504028,0.10819080471992493,0.856249988079071,0.10619038343429565
413,0.8552371263504028,0.10844013094902039,0.856249988079071,0.10646645724773407
414,0.8552371263504028,0.10842540860176086,0.856249988079071,0.1065545305609703
415,0.8552371263504028,0.10832758247852325,0.856249988079071,0.10634913295507431
416,0.8552371263504028,0.10852865129709244,0.856249988079071,0.10629896819591522
417,0.8552371263504028,0.10828755795955658,0.856249988079071,0.10635711252689362
418,0.8552371263504028,0.10822033882141113,0.856249988079071,0.10661967098712921
419,0.8552371263504028,0.10843776911497116,0.856249988079071,0.10651043802499771
420,0.8552371263504028,0.10834848880767822,0.856249988079071,0.10620609670877457
421,0.8552371263504028,0.10840499401092529,0.856249988079071,0.10703132301568985
422,0.8552371263504028,0.10865487158298492,0.856249988079071,0.10647262632846832
423,0.8552371263504028,0.10819757729768753,0.856249988079071,0.10615924745798111
424,0.8552371263504028,0.10843704640865326,0.856249988079071,0.10678505897521973
425,0.8552371263504028,0.10829511284828186,0.856249988079071,0.10645625740289688
426,0.8552371263504028,0.10823222249746323,0.856249988079071,0.10649134963750839
427,0.8552371263504028,0.10817920416593552,0.856249988079071,0.10685603320598602
428,0.8552371263504028,0.10826761275529861,0.856249988079071,0.1062140092253685
429,0.8552371263504028,0.10817323625087738,0.856249988079071,0.10666801780462265
430,0.8552371263504028,0.1081581562757492,0.856249988079071,0.10626685619354248
431,0.8552371263504028,0.10854203999042511,0.856249988079071,0.10685465484857559
432,0.8552371263504028,0.1085696890950203,0.856249988079071,0.10669419914484024
433,0.8552371263504028,0.10826914757490158,0.856249988079071,0.10629203170537949
434,0.8552371263504028,0.10837416350841522,0.856249988079071,0.10634781420230865
435,0.8552371263504028,0.10846751183271408,0.856249988079071,0.10675594955682755
436,0.8552371263504028,0.10817860066890717,0.856249988079071,0.10685601085424423
437,0.8552371263504028,0.10825137048959732,0.856249988079071,0.1064581647515297
438,0.8552371263504028,0.10827699303627014,0.856249988079071,0.1064051166176796
439,0.8552371263504028,0.10845767706632614,0.856249988079071,0.10627692937850952
440,0.8552371263504028,0.10824345797300339,0.856249988079071,0.10664241015911102
441,0.8552371263504028,0.10847961902618408,0.856249988079071,0.10753295570611954
442,0.8552371263504028,0.1088075116276741,0.856249988079071,0.10646895319223404
443,0.8552371263504028,0.10832542926073074,0.856249988079071,0.10652528703212738
444,0.8552371263504028,0.10816792398691177,0.856249988079071,0.1061091274023056
445,0.8552371263504028,0.108269102871418,0.856249988079071,0.1069902554154396
446,0.8552371263504028,0.10826723277568817,0.856249988079071,0.1061336025595665
447,0.8552371263504028,0.10827918350696564,0.856249988079071,0.10632316768169403
448,0.8552371263504028,0.10840221494436264,0.856249988079071,0.10668593645095825
449,0.8552371263504028,0.10851658880710602,0.856249988079071,0.10650129616260529
450,0.8552371263504028,0.10835737735033035,0.856249988079071,0.10635234415531158
451,0.8552371263504028,0.10847478359937668,0.856249988079071,0.10696429014205933
452,0.8552371263504028,0.10868386179208755,0.856249988079071,0.1067541092634201
453,0.8552371263504028,0.10822656005620956,0.856249988079071,0.10638535022735596
454,0.8552371263504028,0.10879659652709961,0.856249988079071,0.10700464248657227
455,0.8552371263504028,0.10845717042684555,0.856249988079071,0.1063699945807457
456,0.8552371263504028,0.1085820347070694,0.856249988079071,0.10645414888858795
457,0.8552371263504028,0.10831908136606216,0.856249988079071,0.1069164052605629
458,0.8552371263504028,0.10849249362945557,0.856249988079071,0.10633252561092377
459,0.8552371263504028,0.10829359292984009,0.856249988079071,0.1064380407333374
460,0.8552371263504028,0.10814899206161499,0.856249988079071,0.10631358623504639
461,0.8552371263504028,0.1085013821721077,0.856249988079071,0.10649971663951874
462,0.8552371263504028,0.10821313410997391,0.856249988079071,0.1064201146364212
463,0.8552371263504028,0.10854468494653702,0.856249988079071,0.10666768252849579
464,0.8552371263504028,0.1083894819021225,0.856249988079071,0.10685636103153229
465,0.8552371263504028,0.10849791765213013,0.856249988079071,0.10641143471002579
466,0.8552371263504028,0.10858647525310516,0.856249988079071,0.10645701736211777
467,0.8552371263504028,0.10839608311653137,0.856249988079071,0.10746590793132782
468,0.8552371263504028,0.10838936269283295,0.856249988079071,0.10693718492984772
469,0.8552371263504028,0.10813583433628082,0.856249988079071,0.10651622712612152
470,0.8552371263504028,0.10817251354455948,0.856249988079071,0.1071479320526123
471,0.8552371263504028,0.10815884172916412,0.856249988079071,0.10616655647754669
472,0.8552371263504028,0.1084505170583725,0.856249988079071,0.106458880007267
473,0.8552371263504028,0.10816138237714767,0.856249988079071,0.10733214765787125
474,0.8552371263504028,0.10862741619348526,0.856249988079071,0.10622315108776093
475,0.8552371263504028,0.10856645554304123,0.856249988079071,0.10695979744195938
476,0.8552371263504028,0.10888121277093887,0.856249988079071,0.10620738565921783
477,0.8552371263504028,0.10825169831514359,0.856249988079071,0.10729315131902695
478,0.8552371263504028,0.10835279524326324,0.856249988079071,0.10625661909580231
479,0.8552371263504028,0.10816056281328201,0.856249988079071,0.10657899081707001
480,0.8552371263504028,0.10826724022626877,0.856249988079071,0.10643187910318375
481,0.8552371263504028,0.10864583402872086,0.856249988079071,0.10618920624256134
482,0.8552371263504028,0.1085263267159462,0.856249988079071,0.10677866637706757
483,0.8552371263504028,0.10847674310207367,0.856249988079071,0.10787536948919296
484,0.8552371263504028,0.10843388736248016,0.856249988079071,0.10674114525318146
485,0.8552371263504028,0.10844818502664566,0.856249988079071,0.1068551316857338
486,0.8552371263504028,0.108277827501297,0.856249988079071,0.10770998895168304
487,0.8552371263504028,0.1085459291934967,0.856249988079071,0.1064123660326004
488,0.8552371263504028,0.10830996185541153,0.856249988079071,0.10655703395605087
489,0.8552371263504028,0.10822327435016632,0.856249988079071,0.10650916397571564
490,0.8552371263504028,0.10820431262254715,0.856249988079071,0.10625682026147842
491,0.8552371263504028,0.10846526175737381,0.856249988079071,0.1071266382932663
492,0.8552371263504028,0.10851336270570755,0.856249988079071,0.106375552713871
493,0.8552371263504028,0.10842535644769669,0.856249988079071,0.10645254701375961
494,0.8552371263504028,0.10841312259435654,0.856249988079071,0.1070970743894577
495,0.8552371263504028,0.1080646738409996,0.856249988079071,0.10681284964084625
496,0.8552371263504028,0.10830418765544891,0.856249988079071,0.10652601718902588
497,0.8552371263504028,0.10824352502822876,0.856249988079071,0.10670562088489532
498,0.8552371263504028,0.10813867300748825,0.856249988079071,0.1072029322385788
499,0.8552371263504028,0.1081729605793953,0.856249988079071,0.1065855473279953
